ZipCode,City,State,County,CityAliasAbbreviation,CityAliasName,CityMixedCase,CityAliasMixedCase
46725,COLUMBIA CITY,IN,WHITLEY,,THORNCREEK,Columbia City,Thorncreek
46725,COLUMBIA CITY,IN,WHITLEY,,COLUMBIA CITY,Columbia City,Columbia City
46730,CORUNNA,IN,DE KALB,,INDIAN LAKE,Corunna,Indian Lake
46730,CORUNNA,IN,DE KALB,,CORUNNA,Corunna,Corunna
46730,CORUNNA,IN,DE KALB,,FAIRFIELD CENTER,Corunna,Fairfield Center
46731,CRAIGVILLE,IN,WELLS,,CRAIGVILLE,Craigville,Craigville
46732,CROMWELL,IN,NOBLE,,ENCHANTED HILLS,Cromwell,Enchanted Hills
46732,CROMWELL,IN,NOBLE,,CROMWELL,Cromwell,Cromwell
46732,CROMWELL,IN,NOBLE,,INDIAN VILLAGE,Cromwell,Indian Village
46732,CROMWELL,IN,NOBLE,,KNAPP LAKE,Cromwell,Knapp Lake
46733,DECATUR,IN,ADAMS,,DECATUR,Decatur,Decatur
46733,DECATUR,IN,ADAMS,,BO BO,Decatur,Bo Bo
46733,DECATUR,IN,ADAMS,,PETERSON,Decatur,Peterson
46733,DECATUR,IN,ADAMS,,BARRINGTON WOODS,Decatur,Barrington Woods
46733,DECATUR,IN,ADAMS,,SUNNY ACRES,Decatur,Sunny Acres
46733,DECATUR,IN,ADAMS,,YOST WOODS,Decatur,Yost Woods
46733,DECATUR,IN,ADAMS,,HONDORUS,Decatur,Hondorus
46737,FREMONT,IN,STEUBEN,,OTTER LAKE,Fremont,Otter Lake
46737,FREMONT,IN,STEUBEN,,RAY,Fremont,Ray
46737,FREMONT,IN,STEUBEN,,LONG LAKE,Fremont,Long Lake
46737,FREMONT,IN,STEUBEN,,FREMONT,Fremont,Fremont
46737,FREMONT,IN,STEUBEN,,CLEAR LAKE,Fremont,Clear Lake
46738,GARRETT,IN,DE KALB,,CEDAR CREEK,Garrett,Cedar Creek
46738,GARRETT,IN,DE KALB,,GARRETT,Garrett,Garrett
46738,GARRETT,IN,DE KALB,,BUTLER CENTER,Garrett,Butler Center
46738,GARRETT,IN,DE KALB,,KEYSER,Garrett,Keyser
46738,GARRETT,IN,DE KALB,,ALTONA,Garrett,Altona
46738,GARRETT,IN,DE KALB,,DUTCH TOWN,Garrett,Dutch Town
46740,GENEVA,IN,ADAMS,,CEYLON,Geneva,Ceylon
46740,GENEVA,IN,ADAMS,,GENEVA,Geneva,Geneva
46741,GRABILL,IN,ALLEN,,GRABILL,Grabill,Grabill
46742,HAMILTON,IN,STEUBEN,,OTSEGO,Hamilton,Otsego
46742,HAMILTON,IN,STEUBEN,,FOREST PARK BEACH,Hamilton,Forest Park Beach
46742,HAMILTON,IN,STEUBEN,,RUSSELS POINT,Hamilton,Russels Point
46742,HAMILTON,IN,STEUBEN,,HAMILTON,Hamilton,Hamilton
46742,HAMILTON,IN,STEUBEN,,CIRCLE PARK,Hamilton,Circle Park
46742,HAMILTON,IN,STEUBEN,,OAKWOOD,Hamilton,Oakwood
46742,HAMILTON,IN,STEUBEN,,COLD SPRINGS,Hamilton,Cold Springs
46742,HAMILTON,IN,STEUBEN,,ALVARADO,Hamilton,Alvarado
46742,HAMILTON,IN,STEUBEN,,CLARKS LANDING,Hamilton,Clarks Landing
46742,HAMILTON,IN,STEUBEN,,ISLAND PARK,Hamilton,Island Park
46742,HAMILTON,IN,STEUBEN,,OAKWOOD SHORES,Hamilton,Oakwood Shores
46742,HAMILTON,IN,STEUBEN,,PENN PARK,Hamilton,Penn Park
46743,HARLAN,IN,ALLEN,,HARLAN,Harlan,Harlan
46745,HOAGLAND,IN,ALLEN,,HOAGLAND,Hoagland,Hoagland
46746,HOWE,IN,LAGRANGE,,LIMA,Howe,Lima
46746,HOWE,IN,LAGRANGE,,HOWE,Howe,Howe
46746,HOWE,IN,LAGRANGE,,BRIGHTON,Howe,Brighton
46747,HUDSON,IN,STEUBEN,,HELMER,Hudson,Helmer
46747,HUDSON,IN,STEUBEN,,GRAVEL BEACH,Hudson,Gravel Beach
46747,HUDSON,IN,STEUBEN,,HUDSON,Hudson,Hudson
46747,HUDSON,IN,STEUBEN,,SALEM CENTER,Hudson,Salem Center
46748,HUNTERTOWN,IN,ALLEN,,HUNTERTOWN,Huntertown,Huntertown
46750,HUNTINGTON,IN,HUNTINGTON,,BOWERSTOWN,Huntington,Bowerstown
46750,HUNTINGTON,IN,HUNTINGTON,,BRACKEN,Huntington,Bracken
46750,HUNTINGTON,IN,HUNTINGTON,,MAJENICA,Huntington,Majenica
46750,HUNTINGTON,IN,HUNTINGTON,,MAHON,Huntington,Mahon
46750,HUNTINGTON,IN,HUNTINGTON,,TOLEDO,Huntington,Toledo
46750,HUNTINGTON,IN,HUNTINGTON,,HUNTINGTON,Huntington,Huntington
46750,HUNTINGTON,IN,HUNTINGTON,,MOUNT ETNA,Huntington,Mount Etna
46750,HUNTINGTON,IN,HUNTINGTON,,GOBLESVILLE,Huntington,Goblesville
46750,HUNTINGTON,IN,HUNTINGTON,,SIMPSON,Huntington,Simpson
46755,KENDALLVILLE,IN,NOBLE,,WAYNE CENTER,Kendallville,Wayne Center
46755,KENDALLVILLE,IN,NOBLE,,ALLEN,Kendallville,Allen
46755,KENDALLVILLE,IN,NOBLE,,CREE LAKE,Kendallville,Cree Lake
46755,KENDALLVILLE,IN,NOBLE,,WAKEFIELD VILLAGE,Kendallville,Wakefield Village
46755,KENDALLVILLE,IN,NOBLE,,ROUND LAKE,Kendallville,Round Lake
46755,KENDALLVILLE,IN,NOBLE,,LISBON,Kendallville,Lisbon
46755,KENDALLVILLE,IN,NOBLE,,KENDALLVILLE,Kendallville,Kendallville
46759,KEYSTONE,IN,WELLS,,KEYSTONE,Keystone,Keystone
46760,KIMMELL,IN,NOBLE,,SPARTA,Kimmell,Sparta
46760,KIMMELL,IN,NOBLE,,KIMMELL,Kimmell,Kimmell
46761,LAGRANGE,IN,LAGRANGE,,VALENTINE,Lagrange,Valentine
46761,LAGRANGE,IN,LAGRANGE,,LAGRANGE,Lagrange,Lagrange
46761,LAGRANGE,IN,LAGRANGE,,FISH LAKE,Lagrange,Fish Lake
46761,LAGRANGE,IN,LAGRANGE,,MOUNT PISGAH,Lagrange,Mount Pisgah
46761,LAGRANGE,IN,LAGRANGE,,MT PISGAH,Lagrange,Mt Pisgah
46761,LAGRANGE,IN,LAGRANGE,,ROYER LAKE,Lagrange,Royer Lake
46761,LAGRANGE,IN,LAGRANGE,,ELMIRA,Lagrange,Elmira
46761,LAGRANGE,IN,LAGRANGE,,BRUSHY PRAIRIE,Lagrange,Brushy Prairie
46761,LAGRANGE,IN,LAGRANGE,,PLATO,Lagrange,Plato
46763,LAOTTO,IN,NOBLE,,LAOTTO,Laotto,Laotto
46763,LAOTTO,IN,NOBLE,,EGE,Laotto,Ege
46764,LARWILL,IN,WHITLEY,,LARWILL,Larwill,Larwill
46764,LARWILL,IN,WHITLEY,,ETNA-TROY,Larwill,Etna-Troy
46765,LEO,IN,ALLEN,,CEDAR SHORES,Leo,Cedar Shores
46765,LEO,IN,ALLEN,,CEDAR CANYON,Leo,Cedar Canyon
46765,LEO,IN,ALLEN,,CEDARVILLE,Leo,Cedarville
46765,LEO,IN,ALLEN,,LEO-CEDARVLE,Leo,Leo-Cedarvle
46765,LEO,IN,ALLEN,,LEO,Leo,Leo
46765,LEO,IN,ALLEN,LEO-CEDARVLE,LEO-CEDARVILLE,Leo,Leo-Cedarville
46766,LIBERTY CENTER,IN,WELLS,,LIBERTY CTR,Liberty Center,Liberty Ctr
46766,LIBERTY CENTER,IN,WELLS,LIBERTY CTR,LIBERTY CENTER,Liberty Center,Liberty Center
46767,LIGONIER,IN,NOBLE,,LIGONIER,Ligonier,Ligonier
46769,LINN GROVE,IN,ADAMS,,BERNE,Linn Grove,Berne
46769,BERNE,IN,ADAMS,,LINN GRV,Berne,Linn Grv
46769,LINN GROVE,IN,ADAMS,,LINN GROVE,Linn Grove,Linn Grove
46770,MARKLE,IN,WELLS,,MARKLE,Markle,Markle
46771,MONGO,IN,LAGRANGE,,MONGO,Mongo,Mongo
46772,MONROE,IN,ADAMS,,COPPESS CORNER,Monroe,Coppess Corner
46772,MONROE,IN,ADAMS,,MONROE,Monroe,Monroe
46773,MONROEVILLE,IN,ALLEN,,MONROEVILLE,Monroeville,Monroeville
46773,MONROEVILLE,IN,ALLEN,,TILLMAN,Monroeville,Tillman
46773,MONROEVILLE,IN,ALLEN,,TOWNLEY,Monroeville,Townley
46773,MONROEVILLE,IN,ALLEN,,MONROEVL,Monroeville,Monroevl
46773,MONROEVILLE,IN,ALLEN,,DIXON,Monroeville,Dixon
46773,MONROEVILLE,IN,ALLEN,,BOSTON CORNER,Monroeville,Boston Corner
46773,MONROEVILLE,IN,ALLEN,,ZULU,Monroeville,Zulu
46774,NEW HAVEN,IN,ALLEN,,MILAN CENTER,New Haven,Milan Center
46774,NEW HAVEN,IN,ALLEN,,TANGLEWOOD,New Haven,Tanglewood
46774,NEW HAVEN,IN,ALLEN,,THURMAN,New Haven,Thurman
46774,NEW HAVEN,IN,ALLEN,,GAR CREEK,New Haven,Gar Creek
46774,NEW HAVEN,IN,ALLEN,,MEADOWBROOK,New Haven,Meadowbrook
46774,NEW HAVEN,IN,ALLEN,,NEW HAVEN HEIGHTS,New Haven,New Haven Heights
46774,NEW HAVEN,IN,ALLEN,,NEW HAVEN,New Haven,New Haven
46776,ORLAND,IN,STEUBEN,,ORLAND,Orland,Orland
46776,ORLAND,IN,STEUBEN,,WALL LAKE,Orland,Wall Lake
46777,OSSIAN,IN,WELLS,,TOCSIN,Ossian,Tocsin
46777,OSSIAN,IN,WELLS,,OSSIAN,Ossian,Ossian
46777,OSSIAN,IN,WELLS,,KINGSLAND,Ossian,Kingsland
46778,PETROLEUM,IN,WELLS,,PETROLEUM,Petroleum,Petroleum
46779,PLEASANT LAKE,IN,STEUBEN,,GOLDEN LAKE,Pleasant Lake,Golden Lake
46779,PLEASANT LAKE,IN,STEUBEN,,PLEASANT LAKE,Pleasant Lake,Pleasant Lake
46780,PLEASANT MILLS,IN,ADAMS,,PLEASANT MLS,Pleasant Mills,Pleasant Mls
46780,PLEASANT MILLS,IN,ADAMS,PLEASANT MLS,PLEASANT MILLS,Pleasant Mills,Pleasant Mills
46781,PONETO,IN,WELLS,,PONETO,Poneto,Poneto
46782,PREBLE,IN,ADAMS,,PREBLE,Preble,Preble
46783,ROANOKE,IN,HUNTINGTON,,ROANOKE,Roanoke,Roanoke
46784,ROME CITY,IN,NOBLE,,ROME CITY,Rome City,Rome City
46785,SAINT JOE,IN,DE KALB,,ST JOE,Saint Joe,St Joe
46785,SAINT JOE,IN,DE KALB,,SAINT JOE,Saint Joe,Saint Joe
46786,SOUTH MILFORD,IN,LAGRANGE,,SOUTH MILFORD,South Milford,South Milford
46787,SOUTH WHITLEY,IN,WHITLEY,,LUTHER,South Whitley,Luther
46787,SOUTH WHITLEY,IN,WHITLEY,,TUNKER,South Whitley,Tunker
46787,SOUTH WHITLEY,IN,WHITLEY,,COLLAMER,South Whitley,Collamer
46787,SOUTH WHITLEY,IN,WHITLEY,,SOUTH WHITLEY,South Whitley,South Whitley
46788,SPENCERVILLE,IN,ALLEN,,HURSHTOWN,Spencerville,Hurshtown
46788,SPENCERVILLE,IN,ALLEN,,SPENCERVILLE,Spencerville,Spencerville
46789,STROH,IN,LAGRANGE,,WILDWOOD LANDING,Stroh,Wildwood Landing
46789,STROH,IN,LAGRANGE,,STROH,Stroh,Stroh
46791,UNIONDALE,IN,WELLS,,UNIONDALE,Uniondale,Uniondale
46792,WARREN,IN,HUNTINGTON,,DILLMAN,Warren,Dillman
46792,WARREN,IN,HUNTINGTON,,PLUM TREE,Warren,Plum Tree
46792,WARREN,IN,HUNTINGTON,,WARREN,Warren,Warren
46792,WARREN,IN,HUNTINGTON,,MOUNT ZION,Warren,Mount Zion
46792,WARREN,IN,HUNTINGTON,,BUCKEYE,Warren,Buckeye
46792,WARREN,IN,HUNTINGTON,,METHODIST MEM HOME,Warren,Methodist Mem Home
46792,WARREN,IN,HUNTINGTON,,PLEASANT PLAIN,Warren,Pleasant Plain
46792,WARREN,IN,HUNTINGTON,,METH MEM HOME,Warren,Meth Mem Home
46792,WARREN,IN,HUNTINGTON,,METHODIST MEMORIAL HOME,Warren,Methodist Memorial Home
46792,WARREN,IN,HUNTINGTON,,SALAMONIE,Warren,Salamonie
46793,WATERLOO,IN,DE KALB,,WATERLOO,Waterloo,Waterloo
46793,WATERLOO,IN,DE KALB,,SEDAN,Waterloo,Sedan
46794,WAWAKA,IN,NOBLE,,WALDRON LAKE,Wawaka,Waldron Lake
46794,WAWAKA,IN,NOBLE,,WAWAKA,Wawaka,Wawaka
46794,WAWAKA,IN,NOBLE,,BRIMFIELD,Wawaka,Brimfield
46794,WAWAKA,IN,NOBLE,,BRIMFLD,Wawaka,Brimfld
46794,WAWAKA,IN,NOBLE,,COSPERVILLE,Wawaka,Cosperville
46794,WAWAKA,IN,NOBLE,,DIAMOND LAKE,Wawaka,Diamond Lake
46795,WOLCOTTVILLE,IN,LAGRANGE,,ADAMS LAKE,Wolcottville,Adams Lake
46795,WOLCOTTVILLE,IN,LAGRANGE,,PRETTY LAKE,Wolcottville,Pretty Lake
46795,WOLCOTTVILLE,IN,LAGRANGE,,WITMER MANOR,Wolcottville,Witmer Manor
46795,WOLCOTTVILLE,IN,LAGRANGE,,WOODLAND PARK,Wolcottville,Woodland Park
46795,WOLCOTTVILLE,IN,LAGRANGE,,SHADY NOOK,Wolcottville,Shady Nook
46795,WOLCOTTVILLE,IN,LAGRANGE,,TIMBERHURST,Wolcottville,Timberhurst
46795,WOLCOTTVILLE,IN,LAGRANGE,,WOODRUFF,Wolcottville,Woodruff
46795,WOLCOTTVILLE,IN,LAGRANGE,,WOLCOTTVILLE,Wolcottville,Wolcottville
46795,WOLCOTTVILLE,IN,LAGRANGE,,LAKESIDE,Wolcottville,Lakeside
46796,WOLFLAKE,IN,NOBLE,,WOLF LAKE,Wolflake,Wolf Lake
46796,WOLFLAKE,IN,NOBLE,,WOLFLAKE,Wolflake,Wolflake
46797,WOODBURN,IN,ALLEN,,MAUMEE,Woodburn,Maumee
46797,WOODBURN,IN,ALLEN,,WOODBURN,Woodburn,Woodburn
46797,WOODBURN,IN,ALLEN,,EDGERTON,Woodburn,Edgerton
46798,YODER,IN,ALLEN,,YODER,Yoder,Yoder
46799,ZANESVILLE,IN,ALLEN,,ZANESVILLE,Zanesville,Zanesville
46801,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46802,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46802,FORT WAYNE,IN,ALLEN,,FT WAYNE,Fort Wayne,Ft Wayne
46803,FORT WAYNE,IN,ALLEN,,FT WAYNE,Fort Wayne,Ft Wayne
46803,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46804,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46804,FORT WAYNE,IN,ALLEN,,FT WAYNE,Fort Wayne,Ft Wayne
46805,FORT WAYNE,IN,ALLEN,,FT WAYNE,Fort Wayne,Ft Wayne
46805,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46806,FORT WAYNE,IN,ALLEN,,DIPLOMAT,Fort Wayne,Diplomat
46806,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46806,FORT WAYNE,IN,ALLEN,,DIPLOMAT PLAZA,Fort Wayne,Diplomat Plaza
46806,FORT WAYNE,IN,ALLEN,,FT WAYNE,Fort Wayne,Ft Wayne
46807,FORT WAYNE,IN,ALLEN,,FT WAYNE,Fort Wayne,Ft Wayne
46807,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46808,FORT WAYNE,IN,ALLEN,,FT WAYNE,Fort Wayne,Ft Wayne
46808,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46809,FORT WAYNE,IN,ALLEN,,WAYNEDALE,Fort Wayne,Waynedale
46809,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46809,FORT WAYNE,IN,ALLEN,,FT WAYNE,Fort Wayne,Ft Wayne
46814,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46815,FORT WAYNE,IN,ALLEN,,FT WAYNE,Fort Wayne,Ft Wayne
46815,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46816,FORT WAYNE,IN,ALLEN,,FT WAYNE,Fort Wayne,Ft Wayne
46816,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46816,FORT WAYNE,IN,ALLEN,,MAPLES,Fort Wayne,Maples
46816,FORT WAYNE,IN,ALLEN,,SOUTHTOWN,Fort Wayne,Southtown
46816,FORT WAYNE,IN,ALLEN,,DIPLOMAT,Fort Wayne,Diplomat
46816,FORT WAYNE,IN,ALLEN,,SOUTHTOWN MALL,Fort Wayne,Southtown Mall
46818,FORT WAYNE,IN,ALLEN,,FT WAYNE,Fort Wayne,Ft Wayne
46818,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46819,FORT WAYNE,IN,ALLEN,,POE,Fort Wayne,Poe
46819,FORT WAYNE,IN,ALLEN,,FT WAYNE,Fort Wayne,Ft Wayne
46819,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46819,FORT WAYNE,IN,ALLEN,,WAYNEDALE,Fort Wayne,Waynedale
46825,FORT WAYNE,IN,ALLEN,,FT WAYNE,Fort Wayne,Ft Wayne
46825,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46835,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46835,FORT WAYNE,IN,ALLEN,,FT WAYNE,Fort Wayne,Ft Wayne
46845,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46845,FORT WAYNE,IN,ALLEN,,HAZELWOOD,Fort Wayne,Hazelwood
46845,FORT WAYNE,IN,ALLEN,,FT WAYNE,Fort Wayne,Ft Wayne
46850,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46851,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46852,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46853,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46854,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46855,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46856,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46857,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46858,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46859,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46860,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46861,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46862,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46863,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46864,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46865,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46866,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46867,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46868,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46869,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46885,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46895,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46896,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46897,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46897,FORT WAYNE,IN,ALLEN,,BUSINESS REPLY,Fort Wayne,Business Reply
46898,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46899,FORT WAYNE,IN,ALLEN,,FORT WAYNE,Fort Wayne,Fort Wayne
46901,KOKOMO,IN,HOWARD,,KOKOMO,Kokomo,Kokomo
46902,KOKOMO,IN,HOWARD,,KOKOMO,Kokomo,Kokomo
46903,KOKOMO,IN,HOWARD,,KOKOMO,Kokomo,Kokomo
46904,KOKOMO,IN,HOWARD,,KOKOMO,Kokomo,Kokomo
46910,AKRON,IN,FULTON,,AKRON,Akron,Akron
46911,AMBOY,IN,MIAMI,,AMBOY,Amboy,Amboy
46912,ATHENS,IN,FULTON,,ATHENS,Athens,Athens
46913,BRINGHURST,IN,CARROLL,,BRINGHURST,Bringhurst,Bringhurst
46914,BUNKER HILL,IN,MIAMI,,BUNKER HILL,Bunker Hill,Bunker Hill
46915,BURLINGTON,IN,CARROLL,,BURLINGTON,Burlington,Burlington
46916,BURROWS,IN,CARROLL,,BURROWS,Burrows,Burrows
46917,CAMDEN,IN,CARROLL,,CAMDEN,Camden,Camden
46917,CAMDEN,IN,CARROLL,,DEER CREEK,Camden,Deer Creek
46919,CONVERSE,IN,MIAMI,,CONVERSE,Converse,Converse
46920,CUTLER,IN,CARROLL,,CUTLER,Cutler,Cutler
46921,DEEDSVILLE,IN,MIAMI,,DEEDSVILLE,Deedsville,Deedsville
46922,DELONG,IN,FULTON,,DELONG,Delong,Delong
46923,DELPHI,IN,CARROLL,,DELPHI,Delphi,Delphi
46926,DENVER,IN,MIAMI,,DENVER,Denver,Denver
46926,DENVER,IN,MIAMI,,CHILI,Denver,Chili
46928,FAIRMOUNT,IN,GRANT,,FAIRMOUNT,Fairmount,Fairmount
46929,FLORA,IN,CARROLL,,FLORA,Flora,Flora
46930,FOWLERTON,IN,GRANT,,FOWLERTON,Fowlerton,Fowlerton
46931,FULTON,IN,FULTON,,FULTON,Fulton,Fulton
46932,GALVESTON,IN,CASS,,GALVESTON,Galveston,Galveston
46933,GAS CITY,IN,GRANT,,GAS CITY,Gas City,Gas City
46935,GRASS CREEK,IN,FULTON,,GRASS CREEK,Grass Creek,Grass Creek
46935,GRASS CREEK,IN,FULTON,,KEWANNA,Grass Creek,Kewanna
46936,GREENTOWN,IN,HOWARD,,GREENTOWN,Greentown,Greentown
46937,HEMLOCK,IN,HOWARD,,HEMLOCK,Hemlock,Hemlock
46938,JONESBORO,IN,GRANT,,JONESBORO,Jonesboro,Jonesboro
46939,KEWANNA,IN,FULTON,,KEWANNA,Kewanna,Kewanna
46940,LA FONTAINE,IN,WABASH,,LA FONTAINE,La Fontaine,La Fontaine
46941,LAGRO,IN,WABASH,,LAGRO,Lagro,Lagro
46942,LAKE CICOTT,IN,CASS,,LAKE CICOTT,Lake Cicott,Lake Cicott
46943,LAKETON,IN,WABASH,,LAKETON,Laketon,Laketon
46945,LEITERS FORD,IN,FULTON,,LEITERS FORD,Leiters Ford,Leiters Ford
46946,LIBERTY MILLS,IN,WABASH,,LIBERTY MILLS,Liberty Mills,Liberty Mills
46947,LOGANSPORT,IN,CASS,,LOGANSPORT,Logansport,Logansport
46950,LUCERNE,IN,CASS,,LUCERNE,Lucerne,Lucerne
46951,MACY,IN,MIAMI,,MACY,Macy,Macy
46951,MACY,IN,MIAMI,,NYONA LAKE,Macy,Nyona Lake
46952,MARION,IN,GRANT,,MARION,Marion,Marion
46953,MARION,IN,GRANT,,MARION,Marion,Marion
46957,MATTHEWS,IN,GRANT,,MATTHEWS,Matthews,Matthews
46958,MEXICO,IN,MIAMI,,MEXICO,Mexico,Mexico
46959,MIAMI,IN,MIAMI,,MIAMI,Miami,Miami
46960,MONTEREY,IN,PULASKI,,MONTEREY,Monterey,Monterey
46961,NEW WAVERLY,IN,CASS,,NEW WAVERLY,New Waverly,New Waverly
46962,NORTH MANCHESTER,IN,WABASH,,N MANCHESTER,North Manchester,N Manchester
46962,NORTH MANCHESTER,IN,WABASH,N MANCHESTER,NORTH MANCHESTER,North Manchester,North Manchester
46965,OAKFORD,IN,HOWARD,,OAKFORD,Oakford,Oakford
46967,ONWARD,IN,CASS,,ONWARD,Onward,Onward
46968,ORA,IN,STARKE,,ORA,Ora,Ora
46970,PERU,IN,MIAMI,,PERU,Peru,Peru
46971,GRISSOM ARB,IN,MIAMI,,GRISSOM A R B,Grissom Arb,Grissom A R B
46971,GRISSOM ARB,IN,MIAMI,,GRISSOM ARB,Grissom Arb,Grissom Arb
46971,GRISSOM ARB,IN,MIAMI,GRISSOM ARB,GRISSOM AIR RESERVE BASE,Grissom Arb,Grissom Air Reserve Base
46971,GRISSOM ARB,IN,MIAMI,,PERU,Grissom Arb,Peru
46974,ROANN,IN,WABASH,,ROANN,Roann,Roann
46975,ROCHESTER,IN,FULTON,,ROCHESTER,Rochester,Rochester
46977,ROCKFIELD,IN,CARROLL,,ROCKFIELD,Rockfield,Rockfield
46978,ROYAL CENTER,IN,CASS,,ROYAL CENTER,Royal Center,Royal Center
46979,RUSSIAVILLE,IN,HOWARD,,RUSSIAVILLE,Russiaville,Russiaville
46980,SERVIA,IN,WABASH,,SERVIA,Servia,Servia
46982,SILVER LAKE,IN,KOSCIUSKO,,SILVER LAKE,Silver Lake,Silver Lake
46984,SOMERSET,IN,WABASH,,SOMERSET,Somerset,Somerset
46985,STAR CITY,IN,PULASKI,,STAR CITY,Star City,Star City
46986,SWAYZEE,IN,GRANT,,SWAYZEE,Swayzee,Swayzee
46986,SWAYZEE,IN,GRANT,,SIMS,Swayzee,Sims
46987,SWEETSER,IN,GRANT,,SWEETSER,Sweetser,Sweetser
46988,TWELVE MILE,IN,CASS,,12 MILE,Twelve Mile,12 Mile
46988,TWELVE MILE,IN,CASS,,TWELVE MILE,Twelve Mile,Twelve Mile
46989,UPLAND,IN,GRANT,,UPLAND,Upland,Upland
46990,URBANA,IN,WABASH,,URBANA,Urbana,Urbana
46991,VAN BUREN,IN,GRANT,,LANDESS,Van Buren,Landess
46991,VAN BUREN,IN,GRANT,,VAN BUREN,Van Buren,Van Buren
46992,WABASH,IN,WABASH,,WABASH,Wabash,Wabash
46994,WALTON,IN,CASS,,WALTON,Walton,Walton
46995,WEST MIDDLETON,IN,HOWARD,W MIDDLETON,WEST MIDDLETON,West Middleton,West Middleton
46995,WEST MIDDLETON,IN,HOWARD,,W MIDDLETON,West Middleton,W Middleton
46996,WINAMAC,IN,PULASKI,,DENHAM,Winamac,Denham
46996,WINAMAC,IN,PULASKI,,WINAMAC,Winamac,Winamac
46998,YOUNG AMERICA,IN,CASS,,YOUNG AMERICA,Young America,Young America
47001,AURORA,IN,DEARBORN,,AURORA,Aurora,Aurora
47003,WEST COLLEGE CORNER,IN,UNION,W COLLEGE COR,WEST COLLEGE CORNER,West College Corner,West College Corner
47003,WEST COLLEGE CORNER,IN,UNION,,W COLLEGE COR,West College Corner,W College Cor
47006,BATESVILLE,IN,RIPLEY,,HUNTERSVILLE,Batesville,Huntersville
